ID_ND	Database	PubMLST_id	NCBI_assembly_accession	Species	Isolate.Name	Aliases	Country	Continent	Region	Source	Year	Source_harmonized
ND_PM0797	PubMLST	2969		Cronobacter malonaticus	SD16		China	Asia		Environmental	2010	Environmental Samples
ND_PM0802	PubMLST	2974		Cronobacter dublinensis	SD28		China	Asia		Environmental	2010	Environmental Samples
ND_PM0805	PubMLST	2977	GCA_009938445.1	Cronobacter dublinensis	SD69		China	Asia		Food ingredient	2016	Food and Food Ingredients
ND_PM0810	PubMLST	2982		Cronobacter turicensis	SD21		China	Asia		Environmental	2010	Environmental Samples
ND_PM0826	PubMLST	3010		Cronobacter turicensis	511296		Austria	Europe		Clinical	2019	Clinical and Medical Samples
ND_PM0827	PubMLST	3011		Cronobacter turicensis	511300		Austria	Europe		Clinical	2019	Clinical and Medical Samples
ND_PM0828	PubMLST	3012		Cronobacter turicensis	511297		Austria	Europe		Clinical	2019	Clinical and Medical Samples
ND_PM0829	PubMLST	3013		Cronobacter turicensis	511298		Austria	Europe		Clinical	2019	Clinical and Medical Samples
ND_PM0830	PubMLST	3014		Cronobacter turicensis	511299		Austria	Europe		Clinical	2019	Clinical and Medical Samples
ND_PM0844	PubMLST	3031		Cronobacter malonaticus	CMa3-G	PDT000751092.1	China	Asia		Infant formula	Unknown	Food and Food Ingredients
ND_PM0856	PubMLST	3059		Cronobacter malonaticus	YO-1		Japan	Asia	Hyogo prefecture	Clinical	2020	Clinical and Medical Samples
ND_PM0858	PubMLST	3075		Cronobacter muytjensii	Cr150		Israel	Asia		Powdered infant formula	2007	Food and Food Ingredients
ND_PM0860	PubMLST	3077		Cronobacter turicensis	Cr170		Israel	Asia		Powdered infant formula	2013	Food and Food Ingredients
ND_PM0861	PubMLST	3079		Cronobacter malonaticus	MOD1_GK1518	CFSAN105816	Germany	Europe		Environmental	2015	Environmental Samples
ND_PM0886	PubMLST	3104	GCA_015353315.1	Cronobacter muytjensii	MOD1_GK1258	PDT000890408.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0895	PubMLST	3113		Cronobacter malonaticus	MOD1_GK1354	PDT000890424.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0896	PubMLST	3114		Cronobacter malonaticus	MOD1_GK1355	PDT000890430.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0897	PubMLST	3115		Cronobacter malonaticus	MOD1_GK1356	PDT000890419.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0898	PubMLST	3116	GCA_015353485.1	Cronobacter malonaticus	MOD1_GK1357	PDT000890415.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0899	PubMLST	3117		Cronobacter malonaticus	MOD1_GK1358	PDT000890418.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0900	PubMLST	3118	GCA_015353475.1	Cronobacter malonaticus	MOD1_GK1360	PDT000890416.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0901	PubMLST	3119	GCA_015353245.1	Cronobacter malonaticus	MOD1_GK1510	PDT000890404.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0902	PubMLST	3120	GCA_015353415.1	Cronobacter malonaticus	MOD1_GK796	PDT000890413.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0903	PubMLST	3121		Cronobacter malonaticus	MOD1_GK962	PDT000890443.2	Germany	Europe		Envronmental	2015	Environmental Samples
ND_PM0916	PubMLST	3134		Cronobacter dublinensis	cro946B2(G)	GCA_002978705.2	China	Asia		Vegetable	2012	Food and Food Ingredients
ND_PM0917	PubMLST	3135		Cronobacter malonaticus	cro4164A3	GCA_002978405.2	China	Asia		Food	2016	Food and Food Ingredients
ND_PM0918	PubMLST	3136		Cronobacter malonaticus	cro3263A1	GCA_002978135.2	China	Asia		Food	2015	Food and Food Ingredients
ND_PM0948	PubMLST	3222		Cronobacter malonaticus	2020-135		China	Asia	Zhejiang Wenzhou	Clinical	2020	Clinical and Medical Samples
ND_PM0966	PubMLST	3240		Cronobacter dublinensis	1915044		China	Asia	Zhejiang Wenzhou	Food ingredient	2019	Food and Food Ingredients
ND_PM0971	PubMLST	3245		Cronobacter turicensis	2015002		China	Asia	Zhejiang Wenzhou	Food ingredient	2020	Food and Food Ingredients
ND_PM0972	PubMLST	3246		Cronobacter malonaticus	2015003		China	Asia	Zhejiang Wenzhou	Food ingredient	2020	Food and Food Ingredients
ND_PM0987	PubMLST	3261		Cronobacter muytjensii	2015049		China	Asia	Zhejiang Wenzhou	Spice	2020	Food and Food Ingredients
ND_PM0989	PubMLST	3263		Cronobacter malonaticus	2015051		China	Asia	Zhejiang Wenzhou	Spice	2020	Food and Food Ingredients
ND_PM0990	PubMLST	3264		Cronobacter turicensis	2015052		China	Asia	Zhejiang Wenzhou	Spice	2020	Food and Food Ingredients
ND_PM0994	PubMLST	3268		Cronobacter malonaticus	2015056		China	Asia	Zhejiang Wenzhou	Food ingredient	2020	Food and Food Ingredients
ND_PM1005	PubMLST	3280		Cronobacter dublinensis	cro1046A2-1		China	Asia		Food	2012	Food and Food Ingredients
ND_PM1006	PubMLST	3281		Cronobacter dublinensis	cro964A1		China	Asia		Food	2012	Food and Food Ingredients
ND_PM1007	PubMLST	3282		Cronobacter dublinensis	cro1046W		China	Asia		Food	2012	Food and Food Ingredients
ND_PM1008	PubMLST	3283		Cronobacter dublinensis	cro965C1		China	Asia		Food	2012	Food and Food Ingredients
ND_PM1009	PubMLST	3284		Cronobacter turicensis	cro2991W		China	Asia		Food	2015	Food and Food Ingredients
ND_PM1010	PubMLST	3285		Cronobacter turicensis	cro3064B1		China	Asia		Food	2015	Food and Food Ingredients
ND_PM1011	PubMLST	3286	GCA_008932145.1	Cronobacter muytjensii	JZ38		Saudi Arabia	Asia		Environmental	2014	Environmental Samples
ND_PM1012	PubMLST	3392		Cronobacter malonaticus	KMB-33	121206/29	Slovakia	Europe		Food	2006	Food and Food Ingredients
ND_PM1015	PubMLST	3408		Cronobacter muytjensii	2115013		China	Asia	Zhejiang Wenzhou	Spice	2021	Food and Food Ingredients
ND_PM1021	PubMLST	3414		Cronobacter turicensis	510399-20		Austria	Europe	Lower Austria	Animal	2020	Animal and Biological Sources
ND_PM1022	PubMLST	3415		Cronobacter turicensis	Cs-510625-20	510625-20	Austria	Europe	Lower Austria	Animal	2020	Animal and Biological Sources
ND_PM1201	PubMLST	3696		Cronobacter dublinensis	5571		Czech Republic	Europe		Food ingredient	2015	Food and Food Ingredients
ND_PM1226	PubMLST	3752	GCA_026609995.1	Cronobacter dublinensis	FDA1207441-S001-001	CFSAN128429; SRS15945175	USA	North America	MI	Powdered infant formula	2022	Food and Food Ingredients
ND_PM1319	PubMLST	3884	GCA_028636965.1	Cronobacter turicensis	CFSAN129047	SRS16760849	USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1334	PubMLST	3941		Cronobacter muytjensii	CFSAN129928	SRS17253700	USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1335	PubMLST	3942		Cronobacter malonaticus	510097-19	1829	Czech Republic	Europe		Clinical	2007	Clinical and Medical Samples
ND_PM1336	PubMLST	3943		Cronobacter malonaticus	510099-19	1831	Czech Republic	Europe		Clinical	2007	Clinical and Medical Samples
ND_PM1337	PubMLST	3944		Cronobacter malonaticus	510100-19	1832	Czech Republic	Europe		Clinical	2009	Clinical and Medical Samples
ND_PM1341	PubMLST	3948		Cronobacter malonaticus	510101-19	1999	Czech Republic	Europe		Clinical	2013	Clinical and Medical Samples
ND_PM1342	PubMLST	3949		Cronobacter malonaticus	510104-19	2015	Czech Republic	Europe		Clinical	2013	Clinical and Medical Samples
ND_PM1343	PubMLST	3950		Cronobacter malonaticus	510105-19	2014	Czech Republic	Europe		Clinical	2013	Clinical and Medical Samples
ND_PM1344	PubMLST	3951		Cronobacter malonaticus	510108-19	2004	Czech Republic	Europe		Clinical	2013	Clinical and Medical Samples
ND_PM1371	PubMLST	3978		Cronobacter malonaticus	510140-19	1914	Czech Republic	Europe		Clinical	2012	Clinical and Medical Samples
ND_PM1413	PubMLST	4050	GCA_028216275.1	Cronobacter dublinensis	CFSAN129394	SRS16610710	USA	North America	MI	Environmental	2022	Environmental Samples
ND_PM1415	PubMLST	4052	GCA_028573735.1	Cronobacter turicensis	CFSAN129387	SRS16720617	USA	North America	MI	Environmental	2022	Environmental Samples
ND_PM1416	PubMLST	4053	GCA_028574975.1	Cronobacter turicensis	CFSAN129040	SRS16720610	USA	North America	MI	Environmental	2022	Environmental Samples
ND_PM1417	PubMLST	4054	GCA_028574075.1	Cronobacter turicensis	CFSAN129391	SRS16720618	USA	North America	MI	Environmental	2022	Environmental Samples
ND_PM1418	PubMLST	4055	GCA_028573635.1	Cronobacter turicensis	CFSAN129390	SRS16720620	USA	North America	MI	Environmental	2022	Environmental Samples
ND_PM1419	PubMLST	4056	GCA_028574095.1	Cronobacter turicensis	CFSAN129399	SRS16720619	USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1421	PubMLST	4058	GCA_028573645.1	Cronobacter turicensis	CFSAN129395	SRS16720622	USA	North America	MI	Environmental	2022	Environmental Samples
ND_PM1422	PubMLST	4059	GCA_029224145.1	Cronobacter malonaticus	CFSAN129929	SRS17031540	USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1423	PubMLST	4060	GCA_029228395.1	Cronobacter dublinensis	CFSAN129930	SRS17031557	USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1425	PubMLST	4081	GCA_030055375.1	Cronobacter malonaticus	MOD1_GK1349	CFSAN105796	Germany	Europe		Environmental	2015	Environmental Samples
ND_PM1429	PubMLST	4085	GCA_030055315.1	Cronobacter malonaticus	MOD1_GK1512	CFSAN105810	Germany	Europe		Environmental	2015	Environmental Samples
ND_PM1460	PubMLST	4116	GCA_030721045.1	Cronobacter turicensis	FDA1213745-S071-006		USA	North America	VT	Environmental	2023	Environmental Samples
ND_PM1464	PubMLST	4120	GCA_030736475.1	Cronobacter turicensis	CFSAN133243		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1472	PubMLST	4128	GCA_030735835.1	Cronobacter dublinensis	CFSAN133213		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1473	PubMLST	4129	GCA_030736435.1	Cronobacter dublinensis	CFSAN133250		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1474	PubMLST	4130	GCA_030736055.1	Cronobacter dublinensis	CFSAN133260		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1475	PubMLST	4131	GCA_030736455.1	Cronobacter dublinensis	CFSAN133265		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1477	PubMLST	4133	GCA_030736255.1	Cronobacter turicensis	CFSAN133262		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1478	PubMLST	4134	GCA_030736275.1	Cronobacter turicensis	CFSAN133264		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1479	PubMLST	4135	GCA_030736515.1	Cronobacter malonaticus	CFSAN133219		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1524	PubMLST	4202	GCA_032855065.1	Cronobacter turicensis	CFSAN133834		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1527	PubMLST	4205	GCA_032855585.1	Cronobacter turicensis	CFSAN133857		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1534	PubMLST	4212	GCA_032854905.1	Cronobacter dublinensis	CFSAN133872		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1539	PubMLST	4217	GCA_032855305.1	Cronobacter turicensis	CFSAN133854		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1543	PubMLST	4221	GCA_032855605.1	Cronobacter dublinensis	CFSAN133890		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1548	PubMLST	4226	GCA_032855965.1	Cronobacter dublinensis	CFSAN133859		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1552	PubMLST	4230	GCA_032856145.1	Cronobacter dublinensis	CFSAN133844		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1553	PubMLST	4231	GCA_032856125.1	Cronobacter turicensis	CFSAN133879		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1554	PubMLST	4232	GCA_032856105.1	Cronobacter turicensis	CFSAN133881		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1556	PubMLST	4234	GCA_032856285.1	Cronobacter malonaticus	CFSAN133893		USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1584	PubMLST	4675	GCA_034001925.1	Cronobacter dublinensis	PNUSAR000004		USA	North America		Clinical	2023	Clinical and Medical Samples
ND_PM1622	PubMLST	4743	GCA_035796135.1	Cronobacter muytjensii	F18		China	Asia	Wenzhou	Food	2022	Food and Food Ingredients
ND_PM1623	PubMLST	4744	GCA_035796095.1	Cronobacter malonaticus	F20		China	Asia	Wenzhou	Food	2022	Food and Food Ingredients
ND_PM1626	PubMLST	4747	GCA_035796035.1	Cronobacter malonaticus	F24		China	Asia	Wenzhou	Food	2022	Food and Food Ingredients
ND_PM1630	PubMLST	4751	GCA_035874375.1	Cronobacter malonaticus	2004-29-03		USA	North America		Clinical	Unknown	Clinical and Medical Samples
ND_PM1649	PubMLST	4786		Cronobacter malonaticus	Cmal_F1		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1650	PubMLST	4787		Cronobacter malonaticus	Cmal_F2		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1651	PubMLST	4788		Cronobacter malonaticus	Cmal_F3		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1652	PubMLST	4789		Cronobacter dublinensis	Cdub_F1		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1653	PubMLST	4790		Cronobacter dublinensis	Cdub_F2		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1654	PubMLST	4791		Cronobacter universalis	Cuni_F1		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1655	PubMLST	4792		Cronobacter turicensis	Ctur_F1		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1656	PubMLST	4793		Cronobacter turicensis	Ctur_F2		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1657	PubMLST	4794		Cronobacter turicensis	Ctur_F3		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1658	PubMLST	4795		Cronobacter muytjensii	Cmuy_F1		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1659	PubMLST	4796		Cronobacter muytjensii	Cmuy_F2		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1660	PubMLST	4797		Cronobacter muytjensii	Cmuy_F3		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1661	PubMLST	4798		Cronobacter muytjensii	Cmuy_F4		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1662	PubMLST	4799		Cronobacter muytjensii	Cmuy_F5		Austria	Europe		Food	2023	Food and Food Ingredients
ND_PM1664	PubMLST	4817		Cronobacter muytjensii	ACTA017	muy17	France	Europe		Environmental	2020	Environmental Samples
ND_PM1671	PubMLST	4824		Cronobacter turicensis	ACTA281	tur281	France	Europe		Environmental	2022	Environmental Samples
ND_PM1672	PubMLST	4825		Cronobacter turicensis	ACTA323	tur323	France	Europe		Environmental	2022	Environmental Samples
ND_PM1673	PubMLST	4826		Cronobacter turicensis	ACTA324	tur324	France	Europe		Environmental	2022	Environmental Samples
ND_PM1674	PubMLST	4827		Cronobacter dublinensis	ACTA328	dub328	France	Europe		Environmental	2022	Environmental Samples
ND_PM1675	PubMLST	4828		Cronobacter turicensis	ACTA332	tur332	France	Europe		Environmental	2022	Environmental Samples
ND_PM1676	PubMLST	4829		Cronobacter turicensis	ACTA346	tur346	France	Europe		Environmental	2023	Environmental Samples
ND_PM1677	PubMLST	4830		Cronobacter turicensis	ACTA347	tur347	France	Europe		Environmental	2023	Environmental Samples
ND_PM1678	PubMLST	4831		Cronobacter dublinensis	ACTA348	dub348	France	Europe		Environmental	2023	Environmental Samples
ND_PM1686	PubMLST	4839	GCA_040983965.1	Cronobacter muytjensii	K1		India	Asia	Ahmedabad, Gujarat	Environmental	2022	Environmental Samples
ND_PM1690	PubMLST	4843	GCA_037070395.1	Cronobacter dublinensis	C38		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1691	PubMLST	4844	GCA_037070405.1	Cronobacter dublinensis	C43		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1692	PubMLST	4845	GCA_037070575.1	Cronobacter dublinensis	C21		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1693	PubMLST	4846	GCA_037070535.1	Cronobacter dublinensis	C23		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1695	PubMLST	4848	GCA_037070345.1	Cronobacter dublinensis	C40		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1696	PubMLST	4849	GCA_037070335.1	Cronobacter dublinensis	C46		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1697	PubMLST	4850	GCA_037070315.1	Cronobacter dublinensis	C44		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1698	PubMLST	4851	GCA_037070295.1	Cronobacter dublinensis	C49		Lebanon	Asia		Food ingredient	2017	Food and Food Ingredients
ND_PM1700	PubMLST	4857		Cronobacter malonaticus	YNDH-024	DH-024	China	Asia	DEHONG	Food	2024	Food and Food Ingredients
ND_PM1702	PubMLST	4865	GCA_044142805.1	Cronobacter dublinensis	BC-14		China	Asia		Environmental	2023	Environmental Samples
ND_PM1704	PubMLST	4867	GCA_044710795.1	Cronobacter dublinensis	CFIAFB20240062	PDT002344651.1	Canada	North America		Food	2024	Food and Food Ingredients
ND_PM1706	PubMLST	4869	GCA_030023505.1	Cronobacter dublinensis	MOD1-E187	PDT001737481.1	Ireland	Europe		Environmental	Unknown	Environmental Samples
ND_PM1707	PubMLST	4870	GCA_030011955.1	Cronobacter malonaticus	MOD1-E829	PDT001736372.1	Ireland	Europe		Environmental	Unknown	Environmental Samples
ND_PM1709	PubMLST	4872	GCA_030026565.1	Cronobacter turicensis	MOD1-E752	PDT001737492.1	Ireland	Europe		Environmental	Unknown	Environmental Samples
ND_PM1710	PubMLST	4873	GCA_030011995.1	Cronobacter dublinensis	MOD1-E791	PDT001736373.1	Ireland	Europe		Environmental	Unknown	Environmental Samples
ND_PM1716	PubMLST	4879	GCA_030126265.1	Cronobacter malonaticus	MOD1-CQ62	PDT001764471.1	Ireland	Europe		Environmental	Unknown	Environmental Samples
ND_PM1718	PubMLST	4881	GCA_030012105.1	Cronobacter turicensis	MOD1-E866	PDT001736378.1	Ireland	Europe		Environmental	Unknown	Environmental Samples
ND_PM1721	PubMLST	4884	GCA_044735645.1	Cronobacter turicensis	CFSAN135978	PDT002071075.1	USA	North America	MI	Environmental	2023	Environmental Samples
ND_PM1722	PubMLST	4885	GCA_044863045.1	Cronobacter turicensis	CFSAN140050	PDT002464686.1	USA	North America	MI	Environmental	2024	Environmental Samples
ND_PM1724	PubMLST	4896		Cronobacter turicensis	YNCX	CX	China	Asia	CHUXIONG	Food	2024	Food and Food Ingredients
ND_PM1725	PubMLST	4898		Cronobacter malonaticus	YNCX-011	CX-011	China	Asia	CHUXIONG	Food	2024	Food and Food Ingredients
ND_PM1728	PubMLST	4901		Cronobacter muytjensii	GY2024-103		China	Asia		Spices	2024	Food and Food Ingredients
